bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,146.85,146.85,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,240115.55,240115.55,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,11256.58,11256.58,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,33896.37,33896.37,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,585.35,585.35,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6185,6185,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2269.7,2269.7,Tom McClintock,R,CA,4,116,2019Q1,true
M001177,2019 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,396.39,396.39,Tom McClintock,R,CA,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,146.55,146.55,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,245774.66,245774.66,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7176.01,7176.01,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23811.27,23811.27,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,88,88,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,163,163,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5518.5,5518.5,Betty McCollum,D,MN,4,116,2019Q1,true
M001143,2019 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1042.89,1042.89,Betty McCollum,D,MN,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,483.95,483.95,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,239737.83,239737.83,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2500.47,2500.47,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,15818.23,15818.23,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2555.3,2555.3,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5685,5685,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,3503.52,3503.52,A. Donald McEachin,D,VA,4,116,2019Q1,true
M001200,2019 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,97.5,97.5,A. Donald McEachin,D,VA,4,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,188.49,188.49,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,244544.5,244544.5,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10230.75,10230.75,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,34209.33,34209.33,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,57.7,57.7,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12650,12650,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1695.58,1695.58,James P. McGovern,D,MA,2,116,2019Q1,true
M000312,2019 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1986.3,1986.3,James P. McGovern,D,MA,2,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1154.71,1154.71,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,233780.02,233780.02,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,2941.34,2941.34,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,7976.48,7976.48,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1539.7,1539.7,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,5855,5855,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2846.01,2846.01,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001156,2019 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,193.65,193.65,Patrick T. McHenry,R,NC,10,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,412.66,412.66,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,200237.99,200237.99,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5250.22,5250.22,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,11520.66,11520.66,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,625.46,625.46,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10820,10820,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1540.94,1540.94,David B. McKinley,R,WV,1,116,2019Q1,true
M001180,2019 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,271.2,271.2,David B. McKinley,R,WV,1,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,195.54,195.54,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,256120.33,256120.33,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4000.15,4000.15,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,20138.86,20138.86,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,844.35,844.35,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6486,6486,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,975.42,975.42,Jerry McNerney,D,CA,9,116,2019Q1,true
M001166,2019 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,542.76,542.76,Jerry McNerney,D,CA,9,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,383.78,383.78,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,275944.48,275944.48,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7266.12,7266.12,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,8081.79,8081.79,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,485.45,485.45,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11617,11617,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4494.11,4494.11,Mark Meadows,R,NC,11,116,2019Q1,true
M001187,2019 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1276.8,1276.8,Mark Meadows,R,NC,11,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-1.19,-1.19,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,215834.38,215834.38,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5323.71,5323.71,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,62285.32,62285.32,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,301.84,301.84,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6993,6993,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5027.24,5027.24,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001137,2019 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,928.08,928.08,Gregory W. Meeks,D,NY,5,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-14.08,-14.08,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,258494.49,258494.49,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3075.13,3075.13,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,32982.53,32982.53,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,708.36,708.36,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6885,6885,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,4930.57,4930.57,Grace Meng,D,NY,6,116,2019Q1,true
M001188,2019 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,737.5,737.5,Grace Meng,D,NY,6,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,67.36,67.36,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,184914.39,184914.39,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4907.05,4907.05,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,10510.79,10510.79,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1239.35,1239.35,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10493.7,10493.7,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11313.71,11313.71,Daniel Meuser,R,PA,9,116,2019Q1,true
M001204,2019 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,836.55,836.55,Daniel Meuser,R,PA,9,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,39.56,39.56,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,195444.75,195444.75,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6877.93,6877.93,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,8898.02,8898.02,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2553.8,2553.8,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9960,9960,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10385.18,10385.18,Carol D. Miller,R,WV,3,116,2019Q1,true
M001205,2019 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,802.9,802.9,Carol D. Miller,R,WV,3,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,551.55,551.55,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,212572.22,212572.22,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3030.68,3030.68,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14816.05,14816.05,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,900.09,900.09,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10593,10593,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2035.72,2035.72,Paul Mitchell,R,MI,10,116,2019Q1,true
M001201,2019 HON. PAUL MITCHELL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1080,1080,Paul Mitchell,R,MI,10,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,674.27,674.27,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,235761.13,235761.13,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,9567.79,9567.79,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,13132.62,13132.62,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,109.9,109.9,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10980,10980,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15362.52,15362.52,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001194,2019 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1367.52,1367.52,John R. Moolenaar,R,MI,4,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26049.27,26049.27,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,176274.53,176274.53,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,10993.75,10993.75,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,13859.45,13859.45,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7420.32,7420.32,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,10530,10530,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1974.22,1974.22,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001195,2019 HON. ALEXANDER X. MOONEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1009.23,1009.23,Alexander X. Mooney,R,WV,2,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,516.86,516.86,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,241882.29,241882.29,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,3868.13,3868.13,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,24273.73,24273.73,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,635.2,635.2,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,6136,6136,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8186.44,8186.44,Gwen Moore,D,WI,4,116,2019Q1,true
M001160,2019 HON. GWEN MOORE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,546,546,Gwen Moore,D,WI,4,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25.52,25.52,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,213479.18,213479.18,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4219.5,4219.5,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,23030.53,23030.53,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4508.01,4508.01,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16816.14,16816.14,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1734.15,1734.15,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001206,2019 HON. JOSEPH D. MORELLE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,777.8,777.8,Joseph D. Morelle,D,NY,25,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-30.36,-30.36,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,256260.69,256260.69,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5643.13,5643.13,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,5264.73,5264.73,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,724.75,724.75,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11681.8,11681.8,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,1380.86,1380.86,Seth Moulton,D,MA,6,116,2019Q1,true
M001196,2019 HON. SETH MOULTON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2941.15,2941.15,Seth Moulton,D,MA,6,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-20.7,-20.7,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,191460.46,191460.46,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,7742.06,7742.06,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,22672.78,22672.78,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1484.84,1484.84,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
M001207,2019 HON. DEBBIE MUCARSEL-POWELL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,9570,9570,Debbie Mucarsel-Powell,D,FL,26,116,2019Q1,true
