bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
M001184,2020 HON. THOMAS MASSIE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,24940.95,94.9,Thomas Massie,R,KY,4,116,2020Q4,true
M001184,2020 HON. THOMAS MASSIE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25098.25,6780,Thomas Massie,R,KY,4,116,2020Q4,true
M001184,2020 HON. THOMAS MASSIE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,37051.42,8024.71,Thomas Massie,R,KY,4,116,2020Q4,true
M001184,2020 HON. THOMAS MASSIE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20796.75,8863.13,Thomas Massie,R,KY,4,116,2020Q4,true
M001184,2020 HON. THOMAS MASSIE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24690,2980,Thomas Massie,R,KY,4,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,713.93,134.77,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1156280.97,410938.38,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29159.3,5859.73,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,63113.88,9037.13,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,64464,330.15,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2001,543,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,38569.07,29775.26,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13342.22,792,Brian J. Mast,R,FL,18,116,2020Q4,true
M001199,2020 HON. BRIAN J. MAST,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10920,4320,Brian J. Mast,R,FL,18,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,701.75,82.04,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1122056.71,372075.01,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4618.74,13.34,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,128936.41,33418.75,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27835.2,7158.6,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,53469.57,49665.1,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5799,900,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001163,2020 HON. DORIS MATSUI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7475.37,3049.98,Doris O. Matsui,D,CA,6,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,65588.01,448.95,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1020717.5,352362.53,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26013.97,3839.44,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,53542.77,20774.76,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,111999.7,3630.48,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4496.91,257.66,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12121.45,2606.14,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4613.97,648,Ben McAdams,D,UT,4,116,2020Q4,true
M001209,2020 HON. BEN MCADAMS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23249.99,7500,Ben McAdams,D,UT,4,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,58392.71,163.64,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1003254.9,312758.98,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12729.34,3885.37,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,123103.15,36533.54,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,127808.9,141.97,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,7331.96,3830.76,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,33954.11,29025.26,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3130.03,782.56,Lucy McBath,D,GA,6,116,2020Q4,true
M001208,2020 HON. LUCY MCBATH,INTERN ALLOWANCES,PERSONNEL COMPENSATION,17208.89,6025,Lucy McBath,D,GA,6,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12556.84,664.61,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,872108.34,251591.67,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14025.34,1445.17,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,107214.26,28015.14,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,15672.3,0,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,50828.17,12514.96,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,17445.17,2554.33,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001165,2020 HON. KEVIN MCCARTHY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2118.4,504.6,Kevin McCarthy,R,CA,23,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,17988.09,2699.68,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,878000.01,265257.5,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,72730.36,20186.21,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,78.48,78.48,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,171425.54,34333.35,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,57148.73,12338.95,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15505,5965,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30882.56,15666.13,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8970.16,6774.54,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001157,2020 HON. MICHAEL T. MCCAUL,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19573.35,5716.67,Michael T. McCaul,R,TX,10,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,59923.82,-204.22,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,921987.25,227828.87,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,20096.96,4908.81,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,120927.48,24462.04,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,49233.03,251.28,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22740,5685,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30142.47,23660.09,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2441.59,872.21,Tom McClintock,R,CA,4,116,2020Q4,true
M001177,2020 HON. TOM MCCLINTOCK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10225,3675,Tom McClintock,R,CA,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1711.22,1154.43,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1177795.07,358084.57,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15185.76,2798.12,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,104810.45,30997.49,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,123.6,0,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22595,6385,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19828.76,7652.47,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7443.71,969.99,Betty McCollum,D,MN,4,116,2020Q4,true
M001143,2020 HON. BETTY MCCOLLUM,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7200,0,Betty McCollum,D,MN,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,71327.14,50.86,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1053016.08,343966.66,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4212.88,516.54,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57662.33,20437.09,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,48520.86,30240.49,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21375,5685,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22335.69,14152.96,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6917.38,1436.5,A. Donald McEachin,D,VA,4,116,2020Q4,true
M001200,2020 HON. A. DONALD MCEACHIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20858.62,6040,A. Donald McEachin,D,VA,4,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4553.93,39.72,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1042963.27,290402.21,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16744.9,3043.43,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,140785.52,34503.65,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3526.5,135.72,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,57335.63,16208.13,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,44848.07,8791.19,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,73352.25,5110.43,James P. McGovern,D,MA,2,116,2020Q4,true
M000312,2020 HON. JAMES P. MCGOVERN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24999.23,913.26,James P. McGovern,D,MA,2,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,19091.12,807.52,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1096815.81,334327.26,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5099.2,3451.96,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,41611.21,8329.7,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2711.65,2412.7,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,4750,4750,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,43479.02,38262.81,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3436.91,1831.51,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001156,2020 HON. PATRICK T. MCHENRY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7874.99,0,Patrick T. McHenry,R,NC,10,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,38618.15,129.21,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,838191.19,251558.37,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,22847.88,6173.08,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70926.74,14893.61,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,41125.66,269.03,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,46570,11686.8,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12960.66,6049.13,David B. McKinley,R,WV,1,116,2020Q4,true
M001180,2020 HON. DAVID B. MCKINLEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3638.08,1610.2,David B. McKinley,R,WV,1,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,447.99,129.87,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,997202.45,260040.19,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15525.49,3986.28,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,85224.72,18920.71,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,119.85,0,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,119.5,25,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,43668.58,9183.86,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,23758.68,20334.67,Jerry McNerney,D,CA,9,116,2020Q4,true
M001166,2020 HON. JERRY MCNERNEY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14580,0,Jerry McNerney,D,CA,9,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1174.94,92.95,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,683208.17,116518.77,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,4002.78,196.54,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,34994.05,8148.35,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1093.18,0,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,2945,1895,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11181.2,188.02,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4267.2,1066.8,Mark Meadows,R,NC,11,116,2020Q4,true
M001187,2020 HON. MARK MEADOWS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10283.37,0,Mark Meadows,R,NC,11,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-31.8,-5.7,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,993664.87,280910.45,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13262.14,1828.14,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,30,0,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,261518.48,68024.6,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1205.8,7.2,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23889,6447,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16133.13,3663.9,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,9432.4,2577.08,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001137,2020 HON. GREGORY W. MEEKS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15600,3660,Gregory W. Meeks,D,NY,5,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,18586.32,0,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1130377.18,318483.32,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8048.3,0,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,45,0,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,154736.79,35951.28,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,14098.68,2885,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30440,7485,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,26792.01,998.72,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20840,861,Grace Meng,D,NY,6,116,2020Q4,true
M001188,2020 HON. GRACE MENG,INTERN ALLOWANCES,PERSONNEL COMPENSATION,25000,0,Grace Meng,D,NY,6,116,2020Q4,true
M001204,2020 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,26373.15,464.85,Daniel Meuser,R,PA,9,116,2020Q4,true
M001204,2020 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,866393.09,247208.39,Daniel Meuser,R,PA,9,116,2020Q4,true
M001204,2020 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27872.78,8379.12,Daniel Meuser,R,PA,9,116,2020Q4,true
M001204,2020 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,104766.56,11154.54,Daniel Meuser,R,PA,9,116,2020Q4,true
