bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,619803.35,301633.35,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13224.75,9991.4,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,40725.94,24300.07,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2260.98,660.82,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23147.2,12129.88,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16413.6,4848.51,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10111,9586,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000391,2023 HON. RAJA KRISHNAMOORTHI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18883.36,12625.51,Raja Krishnamoorthi,D,IL,8,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,110.95,37.99,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,704726.37,363643.6,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29634.22,23641.34,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,53108.84,47267.05,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2228.23,1889,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19351.05,10830,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16172.37,2897.77,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1768.02,884.01,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000382,2023 HON. ANN M. KUSTER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15631.14,9856.15,Ann M. Kuster,D,NH,2,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,205.27,136.19,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,537633.35,268322.25,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,46194.2,32061.78,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,54923.28,26176.27,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2400.5,2047,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27686.81,14590.27,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16962.18,2086.05,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,16200.63,9522.63,David Kustoff,R,TN,8,118,2023Q2,true
K000392,2023 HON. DAVID KUSTOFF,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11333.33,7300,David Kustoff,R,TN,8,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11230.82,7176.22,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,503302.74,243444.44,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,18808.44,15434.15,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57730.3,36759.57,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4633.58,600.8,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33297.91,20725.87,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16550.48,3055.89,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1092,546,Darin LaHood,R,IL,18,118,2023Q2,true
L000585,2023 HON. DARIN LAHOOD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18133.36,12666.7,Darin LaHood,R,IL,18,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,30914.43,30899.68,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,533412.2,289161.65,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35692.74,20644.1,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,91180.27,72199.38,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,28999.72,26768.22,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23757.82,13338.21,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25133.71,6332.09,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,20187.57,17559.49,Nick LaLota,R,NY,1,118,2023Q2,true
L000598,2023 HON. NICK LALOTA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14342.72,12876.05,Nick LaLota,R,NY,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,7088.12,98.14,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,683927.86,343083.24,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49502.44,36504.53,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,71253.75,51390.35,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,25783.5,25593.5,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,19280.21,9000.81,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8892.58,6687.39,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6305.81,5300.81,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000578,2023 HON. DOUG LAMALFA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8950,4850,Doug LaMalfa,R,CA,1,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,375.52,50.36,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,659536.36,346038.88,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,64115.52,47573.79,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,30,30,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,50021.02,29017.99,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3236.34,2653.44,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,30005.37,18585.18,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16844.51,11316.05,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4348.62,1976.79,Doug Lamborn,R,CO,5,118,2023Q2,true
L000564,2023 HON. DOUG LAMBORN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7930,4116.67,Doug Lamborn,R,CO,5,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-150.52,-77.87,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,527505.59,283055.57,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13474.91,10573.49,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,29546.88,18034.17,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,502.29,283.49,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12022.24,10022.24,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5553.44,2462.61,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1659,829.5,Greg Landsman,D,OH,1,118,2023Q2,true
L000601,2023 HON. GREG LANDSMAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9760,9040,Greg Landsman,D,OH,1,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-139.13,-139.13,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,471777.8,231388.9,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,28452.08,15758.32,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59679.32,35786.41,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,10480.17,5562.67,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12000,10000,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21998.79,15767.42,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1472.42,1262.42,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000600,2023 HON. NICHOLAS A. LANGWORTHY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,3333.33,3333.33,Nicholas A. Langworthy,R,NY,23,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,8186.2,8152.57,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,580088.2,294940.97,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29067.5,25914.59,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,21891.97,16927.81,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13672.66,13332.66,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24605,12495,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14436.33,10416.26,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1236,618,Rick Larsen,D,WA,2,118,2023Q2,true
L000560,2023 HON. RICK LARSEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,26610,12330,Rick Larsen,D,WA,2,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,328.07,319.98,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,689152.28,376645.81,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,15090.4,12165.19,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,40792.53,21035.51,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1611.27,1396.94,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,11880,5940,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19716.64,17726.82,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1440,720,John B. Larson,D,CT,1,118,2023Q2,true
L000557,2023 HON. JOHN B. LARSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,17869.32,8507.1,John B. Larson,D,CT,1,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,2568.58,2604.8,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,529602.74,273249.99,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24654.2,15303.07,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,59802.12,39377.57,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7425.88,5786.83,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15365,7875,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,54283.92,39936.77,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1882.8,905.4,Robert E. Latta,R,OH,5,118,2023Q2,true
L000566,2023 HON. ROBERT E. LATTA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5861.33,5861.33,Robert E. Latta,R,OH,5,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,11776.26,4811.93,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,558502.78,291002.75,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59465.06,42705.14,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,43806.03,30125.74,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,71501.66,50127.65,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,31914.8,22700.58,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,24031.82,3642.95,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2443.27,2122.63,Jake LaTurner,R,KS,2,118,2023Q2,true
L000266,2023 HON. JAKE LATURNER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,8486.67,7770,Jake LaTurner,R,KS,2,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,57395.25,57449.1,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,508641.71,278513.91,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23130.03,11834.08,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,48334.78,35292.05,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,49156.51,48306.51,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15996.65,6840,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27180.96,23686.02,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1862.16,931.08,Michael Lawler,R,NY,17,118,2023Q2,true
L000599,2023 HON. MICHAEL LAWLER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,13500.01,11383.34,Michael Lawler,R,NY,17,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-13.08,-5.45,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,588946.01,293575,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,39384.55,19663.83,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,95270.7,85221.94,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2965.76,2030.36,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33341.67,19525,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10173.24,3863.79,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2004,1002,Barbara Lee,D,CA,13,118,2023Q2,true
L000551,2023 HON. BARBARA LEE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24168.49,12793.49,Barbara Lee,D,CA,13,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,38577.67,38606.3,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,422025,232483.34,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27764.12,22508.32,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,22660.02,14532.14,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,78853.53,78505.53,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,14976.57,6886.57,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30296.3,14822.56,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2348.12,2179,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000597,2023 HON. LAUREL M. LEE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11820,9620,Laurel M. Lee,R,FL,15,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,15.06,14.46,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,479010.22,306080.22,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27484.47,25971,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,39963.7,26189.13,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,841.5,841.5,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20820,10410,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,32622.17,31139.71,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3318.38,2544.38,Summer L. Lee,D,PA,12,118,2023Q2,true
L000602,2023 HON. SUMMER L. LEE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7741.67,5741.67,Summer L. Lee,D,PA,12,118,2023Q2,true
