bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
M001177,2023 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,40814.67,11408.7,Tom McClintock,R,CA,4,118,2023Q3,true
M001177,2023 HON. TOM MCCLINTOCK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6389.65,158.99,Tom McClintock,R,CA,4,118,2023Q3,true
M001177,2023 HON. TOM MCCLINTOCK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9154.46,3110,Tom McClintock,R,CA,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,574.74,321.27,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1057125.05,388202.91,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,49349.98,14264.52,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,88589.94,30687.47,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3867.14,2063.74,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35926.11,11778.08,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,21103,1828.55,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1170,390,Betty McCollum,D,MN,4,118,2023Q3,true
M001143,2023 HON. BETTY MCCOLLUM,INTERN ALLOWANCES,PERSONNEL COMPENSATION,35558.33,10791.67,Betty McCollum,D,MN,4,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,20807.19,7118.57,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,929967,309541.62,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29945.29,14165.63,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,84327.53,38990.12,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,58353.59,33583.29,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24075,10290,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,47522.87,3314.65,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2232,-547,Richard McCormick,R,GA,6,118,2023Q3,true
M001218,2023 HON. RICHARD MCCORMICK,INTERN ALLOWANCES,PERSONNEL COMPENSATION,32459.96,12900,Richard McCormick,R,GA,6,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6733.37,602.29,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,967840.67,382865.07,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35280.05,12282.49,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70244.39,34642.08,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,50469.1,18579.06,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,61109.79,32401.42,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,28722.81,2152.42,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2775.28,987.28,Morgan McGarvey,D,KY,3,118,2023Q3,true
M001220,2023 HON. MORGAN MCGARVEY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,33612.35,19566.55,Morgan McGarvey,D,KY,3,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,12056.7,12100.73,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1099894.67,401500.07,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,56103.09,36317.73,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,108691.65,36890.12,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,14606.22,14284.28,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,45836.48,17993.66,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,33510.6,12267.56,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8755.46,4717.61,James P. McGovern,D,MA,2,118,2023Q3,true
M000312,2023 HON. JAMES P. MCGOVERN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,21066.65,5366.67,James P. McGovern,D,MA,2,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4453.66,1491.07,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,994652.46,357490.67,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14124.19,5274.01,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,24698.25,8767.34,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5484.85,1297.45,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,21019.97,7154.97,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,7777.46,2206.72,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3542,2290.93,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001156,2023 HON. PATRICK T. MCHENRY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11600,6350,Patrick T. McHenry,R,NC,10,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,6022.23,109.7,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,929646.6,317020.01,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,13019.22,5750.31,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,1054.45,0,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,203584.69,67827.09,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,28528.74,429.2,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,84248.2,20736.06,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,31089.64,12705.5,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,17577.05,3643.82,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001137,2023 HON. GREGORY W. MEEKS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14616.67,1116.67,Gregory W. Meeks,D,NY,5,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,23593.22,23603.07,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,722449.93,290305.56,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,50328.95,30165.85,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,26709.71,10884.42,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,46653.74,10124.55,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20562,6000,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,30521.76,15301.53,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,13391.13,6901.28,Robert Menendez,D,NJ,8,118,2023Q3,true
M001226,2023 HON. ROBERT MENENDEZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12821.74,7076.73,Robert Menendez,D,NJ,8,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,7.03,5.81,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1008788.97,382247.25,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,14556.54,6332.08,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,123530.32,41763.39,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,21678.32,8655.9,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23670,8540,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16184.63,3658.32,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6434.13,840,Grace Meng,D,NY,6,118,2023Q3,true
M001188,2023 HON. GRACE MENG,INTERN ALLOWANCES,PERSONNEL COMPENSATION,36253.16,13382.55,Grace Meng,D,NY,6,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,19536.65,431.86,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,983638.87,315416.68,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,55321,28344.36,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,73257.87,22269.86,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2492.94,409.44,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,44785.7,19855.7,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13920.33,4334.52,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7154.59,1262.49,Daniel Meuser,R,PA,9,118,2023Q3,true
M001204,2023 HON. DANIEL MEUSER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23057.83,10266.66,Daniel Meuser,R,PA,9,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,306.16,128.02,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,769314.96,252064.43,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,5499.14,3796.38,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86272.31,29088.57,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1269.29,404.09,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,34020,11340,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9234.34,5338.39,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6114,1002,Kweisi Mfume,D,MD,7,118,2023Q3,true
M000687,2023 HON. KWEISI MFUME,INTERN ALLOWANCES,PERSONNEL COMPENSATION,29895.78,11559.78,Kweisi Mfume,D,MD,7,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1187.63,442.33,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1100305.81,373388.97,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,88932.87,33359.17,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,52901.66,18062.68,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6579.22,1138.6,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,55939.33,27015.75,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25315.43,3322.07,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,19841.86,1911.29,Carol D. Miller,R,WV,3,118,2023Q3,true
M001205,2023 HON. CAROL D. MILLER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,27699.97,4949.97,Carol D. Miller,R,WV,3,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,65649.56,47717.07,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,766986.51,278488.84,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,56281.24,32124.22,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,68358.55,27911.81,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,141535.76,112765.4,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,61413,13416,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,8074.65,3701.82,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11648.78,5276.85,Mary E. Miller,R,IL,15,118,2023Q3,true
M001211,2023 HON. MARY E. MILLER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18463.67,8489,Mary E. Miller,R,IL,15,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,38740.05,33369.53,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,809438.89,276550,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,47694.43,25918.07,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,55702.83,16166,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,52923.27,25031.1,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33574.73,12220,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,45140.86,7861.91,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5909.91,4656.99,Max L. Miller,R,OH,7,118,2023Q3,true
M001222,2023 HON. MAX L. MILLER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14650,10325,Max L. Miller,R,OH,7,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,49152.93,38464.92,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,816541.5,286317.47,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,77337.17,45317.19,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,122854.13,27187.93,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,59004.44,36145,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,17810.19,5940,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23487.55,523.55,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8475.69,3985.51,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001215,2023 HON. MARIANNETTE MILLER-MEEKS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,13887.51,8845.84,Mariannette Miller-Meeks,R,IA,2,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,76024.06,34309.35,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,859863.82,368358.35,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,6687.77,2702.45,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70854.37,30357.42,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,57453.09,21572.17,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22066.2,6780,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15069.1,2690.91,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1891.94,841.94,Cory Mills,R,FL,7,118,2023Q3,true
M001216,2023 HON. CORY MILLS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23250.56,12290.56,Cory Mills,R,FL,7,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,87475.08,30425.21,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,798908.37,293800.09,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,80953.49,40752.94,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74709.95,17809.71,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,88040.31,53734.7,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38926.61,14415,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,22980.66,13414,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2769,1491,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001221,2023 HON. MARCUS J. MOLINARO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,25496.69,6470.01,Marcus J. Molinaro,R,NY,19,118,2023Q3,true
M001194,2023 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,41591.38,41318.38,John R. Moolenaar,R,MI,4,118,2023Q3,true
M001194,2023 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,922886.87,318586.11,John R. Moolenaar,R,MI,4,118,2023Q3,true
M001194,2023 HON. JOHN R. MOOLENAAR,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,71601.64,29893.16,John R. Moolenaar,R,MI,4,118,2023Q3,true
