bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
L000588,2021 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,54789.9,15779.81,Conor Lamb,D,PA,18,117,2021Q4,true
L000588,2021 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,10277.4,6929.72,Conor Lamb,D,PA,18,117,2021Q4,true
L000588,2021 HON. CONOR LAMB,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,12027.76,4422,Conor Lamb,D,PA,18,117,2021Q4,true
L000588,2021 HON. CONOR LAMB,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6300,4491.66,Conor Lamb,D,PA,18,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,13312.55,1229.77,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1046904.24,313951.32,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,83962.58,19982.05,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,10,0,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,86973.88,25942.38,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8311.66,2855.41,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,45237.8,13123.51,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,56415.19,22270.15,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2412,603,Doug Lamborn,R,CO,5,117,2021Q4,true
L000564,2021 HON. DOUG LAMBORN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24913.35,0,Doug Lamborn,R,CO,5,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,479.33,116.63,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1174697.3,393216.58,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8623.74,4221.81,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,127763.04,30299.07,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,713.14,20,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,34417.75,10183.79,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14981.06,569.11,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2506.26,654,James R. Langevin,D,RI,2,117,2021Q4,true
L000559,2021 HON. JAMES R. LANGEVIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5650.01,3058.34,James R. Langevin,D,RI,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,404.37,18.13,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,970921.83,283188.42,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29648.46,4800.84,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,112686.64,31382.22,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1608.67,87.29,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,48001.74,11860.07,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13807.75,4716.58,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,10059.04,3452.05,Rick Larsen,D,WA,2,117,2021Q4,true
L000560,2021 HON. RICK LARSEN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10846.67,3180,Rick Larsen,D,WA,2,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,36897.5,35985.96,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1205808.81,367161.09,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,16666.34,6856.95,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,88527.31,21329.81,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,4706.57,981.65,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24798.75,5864.34,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16222.78,4844.04,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6389.32,3730.32,John B. Larson,D,CT,1,117,2021Q4,true
L000557,2021 HON. JOHN B. LARSON,INTERN ALLOWANCES,PERSONNEL COMPENSATION,5049.69,1890,John B. Larson,D,CT,1,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,10466.81,1830.08,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,982388.03,277858.33,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,26375.07,9219.07,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,108412.63,35262.73,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,8303.9,488,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,69322.19,24046.96,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,39558.56,6584.58,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6476.76,1976.69,Robert E. Latta,R,OH,5,117,2021Q4,true
L000566,2021 HON. ROBERT E. LATTA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12426.94,3080,Robert E. Latta,R,OH,5,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,51756.55,23846.93,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,943987.91,285291.7,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,83386.56,17092.34,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,83133.98,36959.06,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,99008.26,51784.09,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,49085.78,16885.78,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,38337.55,10842.88,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,17007.05,320.64,Jake LaTurner,R,KS,2,117,2021Q4,true
L000266,2021 HON. JAKE LATURNER,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24558.34,4650,Jake LaTurner,R,KS,2,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,27410.47,-4336.88,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,925062.5,278880.16,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,50250.81,12368.02,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,129841.93,31691.26,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,53795.42,21510.59,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,38611.14,7374.79,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,16191.17,3096.24,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8133.23,5006.31,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000581,2021 HON. BRENDA L. LAWRENCE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24503.36,8166.69,Brenda L. Lawrence,D,MI,14,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,603.28,107.07,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1034844.39,363636.12,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,19752.08,2743.69,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,48321.38,13571.96,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,15845.11,15364.47,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,27635.77,6240.44,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,12124.07,4680.54,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,5481.6,1370.4,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000586,2021 HON. AL LAWSON JR.,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23122.24,8127.79,"Al Lawson, Jr.",D,FL,5,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1075.81,834.67,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1066448.04,310442.26,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,29909.51,8013.71,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,210727.92,44685.24,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1031.97,40,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,76146.95,33159.4,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15544.63,7451.22,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4264.25,1002,Barbara Lee,D,CA,13,117,2021Q4,true
L000551,2021 HON. BARBARA LEE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24669.7,4188.33,Barbara Lee,D,CA,13,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,49975.7,-70.82,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1121983.91,315590.02,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,35703.37,15880.99,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,1820.04,0,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,93106.66,27135.27,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,69919.17,29754.47,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35473.59,7960.55,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9917.35,3273.76,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,15981.24,766.59,Susie Lee,D,NV,3,117,2021Q4,true
L000590,2021 HON. SUSIE LEE,INTERN ALLOWANCES,PERSONNEL COMPENSATION,18833.33,5266.66,Susie Lee,D,NV,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-24.1,-28.5,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1050216.89,361941.73,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,54764.65,32069.95,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,38693.77,10589.17,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3230.82,1953.2,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,57350.29,22838.17,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19177.76,7552.03,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,22065.17,4325.77,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000273,2021 HON. TERESA LEGER FERNANDEZ,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15565,3905,Teresa Leger Fernandez,D,NM,3,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,7195.98,6006.61,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,973273.42,266080.58,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43029.86,6268.79,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,92603.72,24810.71,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,66326.62,33370.39,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,47444.54,11801.05,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13036.89,3073.57,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,14703.26,3791,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000589,2021 HON. DEBBIE LESKO,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19853.34,0,Debbie Lesko,R,AZ,8,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,5302.09,504.93,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,796209.39,300183.32,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,70268.32,25952.23,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,70270.97,22516.53,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,14070.07,5378.61,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,32270.9,11925,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6288.85,1817.44,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1426.7,466.2,Julia Letlow,R,LA,5,117,2021Q4,true
L000595,2021 HON. JULIA LETLOW,INTERN ALLOWANCES,PERSONNEL COMPENSATION,9308.33,2650,Julia Letlow,R,LA,5,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,669.27,97.11,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1081402.88,312291.35,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,12822.24,4347.96,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,65127.52,15625.72,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6401.22,2121.8,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,43552,10680,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,19530.85,3572.98,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8045.1,-2356.63,Andy Levin,D,MI,9,117,2021Q4,true
L000592,2021 HON. ANDY LEVIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24913.33,0,Andy Levin,D,MI,9,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25187.53,11100.01,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1144752.52,357996.19,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,39330.2,16125.7,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,89602.93,19810.11,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,35666.59,12022.09,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,48122.65,14630.65,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,11492.75,2859.65,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,18764.57,4510.68,Mike Levin,D,CA,49,117,2021Q4,true
L000593,2021 HON. MIKE LEVIN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24969.98,403.33,Mike Levin,D,CA,49,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,23263.12,-85.49,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1267895.03,391652.73,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,587.22,375.35,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,60,0,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74870.72,13760.68,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,37449.55,513.55,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,41379.6,9825,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,9400.32,2093.52,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11027.69,2688.5,Ted Lieu,D,CA,33,117,2021Q4,true
L000582,2021 HON. TED LIEU,INTERN ALLOWANCES,PERSONNEL COMPENSATION,24850.01,7970.01,Ted Lieu,D,CA,33,117,2021Q4,true
L000397,2021 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,537.69,65.27,Zoe Lofgren,D,CA,19,117,2021Q4,true
L000397,2021 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,1244365.08,396857.05,Zoe Lofgren,D,CA,19,117,2021Q4,true
L000397,2021 HON. ZOE LOFGREN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24473.94,16314.29,Zoe Lofgren,D,CA,19,117,2021Q4,true
