bioguide_id,organization,program,description,ytd_amount,qtd_amount,member_name,party,state,district,congress,quarter_label,is_member
K000376,2025 HON. MIKE KELLY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,3179.74,2344.73,Mike Kelly,R,PA,3,119,2025Q2,true
K000376,2025 HON. MIKE KELLY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22692.93,13350.4,Mike Kelly,R,PA,3,119,2025Q2,true
K000376,2025 HON. MIKE KELLY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,27074.8,20615.13,Mike Kelly,R,PA,3,119,2025Q2,true
K000376,2025 HON. MIKE KELLY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,6832.14,4817.38,Mike Kelly,R,PA,3,119,2025Q2,true
K000376,2025 HON. MIKE KELLY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,26373.33,14113.33,Mike Kelly,R,PA,3,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-153.68,-64.88,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,674403.09,335637.65,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,45027.77,19275.49,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,98093.21,56593.12,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,6581.94,4773.04,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15121.59,7555.4,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18985.02,3168.17,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1188,594,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000385,2025 HON. ROBIN L. KELLY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,21566.66,12566.67,Robin L. Kelly,D,IL,2,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,314.44,472.93,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,679835.71,362345.91,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,43080.34,31616.1,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,48651.91,29167.36,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1390.74,1320.74,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,16711.5,9218.75,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15414.84,6319.08,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1385.99,898.99,Trent Kelly,R,MS,1,119,2025Q2,true
K000388,2025 HON. TRENT KELLY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12426.65,5040,Trent Kelly,R,MS,1,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,14528.85,14470.36,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,483349.52,247347.27,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,50735.91,33501.3,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,49024.44,31217.64,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,22921.98,19983.15,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,25440,14505,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,14659.65,2256.57,Mike Kennedy,R,UT,3,119,2025Q2,true
K000403,2025 HON. MIKE KENNEDY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,12946.67,7473.34,Mike Kennedy,R,UT,3,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,671.41,731.31,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,669484.54,333000.05,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,32427.87,22294.18,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,64300.88,31919.57,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,26249.93,25486.24,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,20213.49,13370.74,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23943.92,15441.53,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4310.82,4145.82,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000402,2025 HON. TIMOTHY M. KENNEDY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,10646.7,3813.33,Timothy M. Kennedy,D,NY,26,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,269.38,311.18,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,743560.1,374609.77,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,8960.11,6876.35,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,43503.77,24561.35,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,662.49,502.49,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,29424.81,15365.9,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,2721.35,2173.45,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2869.5,1867.5,Ro Khanna,D,CA,17,119,2025Q2,true
K000389,2025 HON. RO KHANNA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,20677.68,9950.07,Ro Khanna,D,CA,17,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,137.67,208.62,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,582515.33,266890.75,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,24272.7,14181.25,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57528.97,28796.57,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,13391.13,1513.26,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23040,11315,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,33884.15,14773.62,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1602,801,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000399,2025 HON. JENNIFER A. KIGGANS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,15995,9261.67,Jennifer A. Kiggans,R,VA,2,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,25571.37,22000.67,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,566519.99,282805.54,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,23525.82,17851.02,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,85828.06,70316.35,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1648.5,576,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24070,12635,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,37022.34,7123.93,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1176,588,Kevin Kiley,R,CA,3,119,2025Q2,true
K000401,2025 HON. KEVIN KILEY,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19551.67,4403.34,Kevin Kiley,R,CA,3,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,3192,3166.91,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,503877.78,251566.67,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,50322.23,37202.16,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,48531.16,25811.71,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1071.6,256,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,33428,11463,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,24345.38,9920.43,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2366.52,1146,Young Kim,R,CA,39,119,2025Q2,true
K000397,2025 HON. YOUNG KIM,INTERN ALLOWANCES,PERSONNEL COMPENSATION,22699.88,9636.55,Young Kim,R,CA,39,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1047.98,803.83,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,486944.45,271885.41,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,59108.29,47784.93,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,TRANSPORTATION OF THINGS,95.31,54.31,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,56535.22,31836.4,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,5455.92,5320.92,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,24964.78,13534.28,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,25978.25,14147.47,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,7067.79,2985.19,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000404,2025 HON. KIMBERLYN KING-HINDS,INTERN ALLOWANCES,PERSONNEL COMPENSATION,14664,14664,Kimberlyn King-Hinds,R,MP,0,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,-35.17,-0.87,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,491053.3,255750,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21557.71,13606.9,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,14285.6,12387.25,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1028.5,264.5,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,13960.2,7840.2,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,6884.53,4422.85,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,1099.98,437.82,Brad Knott,R,NC,13,119,2025Q2,true
K000405,2025 HON. BRAD KNOTT,INTERN ALLOWANCES,PERSONNEL COMPENSATION,6316.66,6316.66,Brad Knott,R,NC,13,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,303.79,387.33,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,650055.31,325319.4,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,38158.79,30465.55,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,47325.7,30609.67,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1417.04,772.34,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,23396.76,11858.62,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,15408.09,5883.83,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,4602.15,2514.1,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000391,2025 HON. RAJA KRISHNAMOORTHI,INTERN ALLOWANCES,PERSONNEL COMPENSATION,7491.67,3591.67,Raja Krishnamoorthi,D,IL,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,4630.94,2594.22,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,624958.37,311733.35,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,51228.08,32187.65,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,57887.62,36658.91,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,7030.09,4244.09,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,34384.94,19113.47,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,13610.17,3975.27,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,8248.32,7108.32,David Kustoff,R,TN,8,119,2025Q2,true
K000392,2025 HON. DAVID KUSTOFF,INTERN ALLOWANCES,PERSONNEL COMPENSATION,11566.65,6766.65,David Kustoff,R,TN,8,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,956.19,799.91,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,538571.27,271964.58,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21340.91,14687.57,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,55770.93,40354.42,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,1214.9,1163.5,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,35936.76,23261.88,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,5199.84,2616.85,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,3030.89,813,Darin LaHood,R,IL,18,119,2025Q2,true
L000585,2025 HON. DARIN LAHOOD,INTERN ALLOWANCES,PERSONNEL COMPENSATION,21208.31,11458.31,Darin LaHood,R,IL,18,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,569.59,629.74,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,625109.09,328244.92,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,30353.92,19139.62,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,58744.34,32125.95,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,105866.32,105601.14,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,12509.97,6389.97,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,23151.45,10125.96,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,2004,1002,Nick LaLota,R,NY,1,119,2025Q2,true
L000598,2025 HON. NICK LALOTA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,22042.24,14959.75,Nick LaLota,R,NY,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,1079.02,1172.32,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,716872.72,355149.97,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,36495.92,21960.45,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,74655.71,44254.73,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,2702.85,2371.86,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,15688.18,7919,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,18054.31,1536.39,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,15318.4,13848.4,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000578,2025 HON. DOUG LAMALFA,INTERN ALLOWANCES,PERSONNEL COMPENSATION,19333.34,9800,Doug LaMalfa,R,CA,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,228.7,288.97,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,693216.71,337166.69,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,27759.48,14738.8,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,RENT COMMUNICATION UTILITIES,56429.99,36876.68,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,PRINTING AND REPRODUCTION,11256.29,10724.29,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,OTHER SERVICES,22607.1,14787.56,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,SUPPLIES AND MATERIALS,40171.72,5900.58,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,OFFICIAL EXPENSES OF MEMBERS,EQUIPMENT,11649.05,9806.23,Greg Landsman,D,OH,1,119,2025Q2,true
L000601,2025 HON. GREG LANDSMAN,INTERN ALLOWANCES,PERSONNEL COMPENSATION,23974,12242,Greg Landsman,D,OH,1,119,2025Q2,true
L000600,2025 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,FRANKED MAIL,666.87,606.8,Nicholas A. Langworthy,R,NY,23,119,2025Q2,true
L000600,2025 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,PERSONNEL COMPENSATION,558459.06,282197.92,Nicholas A. Langworthy,R,NY,23,119,2025Q2,true
L000600,2025 HON. NICHOLAS A. LANGWORTHY,OFFICIAL EXPENSES OF MEMBERS,TRAVEL,21502.31,11260.99,Nicholas A. Langworthy,R,NY,23,119,2025Q2,true
